1.5947648229687337e+18 950783972 {}
1.5947648229687337e+18 85396297 {}
1.5947648229687337e+18 823552974253342721 {}
1.5947648229687337e+18 1080885078425784320 {}
1.5947648229687337e+18 1260172386 {}
1.5947648229687337e+18 161791703 {}
1.5947648229687337e+18 798973032362606600 {}
1.5947648229687337e+18 1410590874 {}
1.5947648229687337e+18 1078771401497161728 {}
1.5947648229687337e+18 2962868158 {}
1.5947648229687337e+18 816833925456789505 {}
1.5947648229687337e+18 1079061579973439488 {}
1.5947648229687337e+18 817076257770835968 {}
1.5947648229687337e+18 43963249 {}
1.5947648229687337e+18 24913074 {}
1.5947648229687337e+18 16187637 {}
1.5947648229687337e+18 234014087 {}
1.5947648229687337e+18 312134473 {}
1.5947648229687337e+18 1077121945 {}
1.5947648229687337e+18 1080573351914061825 {}
1.5947648229687337e+18 1082427779583541248 {}
1.5240137080868086e+18 1061252571350945792 {}
1.5240137080868086e+18 1447412780664037380 {}
1.5240137080868086e+18 1167410850858196992 {}
1.5240137080868086e+18 1416482032742502405 {}
1.5240137080868086e+18 1365021169787817985 {}
1.5240137080868086e+18 1538297255375122435 {}
1.5240137080868086e+18 1353788260078809090 {}
1.5240137080868086e+18 749131959863877632 {}
1.5240137080868086e+18 1032465109959041024 {}
1.5240137080868086e+18 1527327850600095752 {}
1.5240137080868086e+18 1518737626383192066 {}
1.003107003693138e+18 716587184 {}
1.003107003693138e+18 1370495083062177793 {}
1.003107003693138e+18 18344104 {}
1.003107003693138e+18 611632922 {}
1.003107003693138e+18 168170088 {}
1.003107003693138e+18 1442548149151666188 {}
1.003107003693138e+18 1079061579973439488 {}
1.003107003693138e+18 1509148901110165510 {}
1.003107003693138e+18 19948383 {}
1.003107003693138e+18 14372270 {}
1.003107003693138e+18 425513372 {}
1.003107003693138e+18 2801989732 {}
1.003107003693138e+18 145271964 {}
1.003107003693138e+18 18120905 {}
1.003107003693138e+18 32314377 {}
8.192655871551775e+17 866345400608800768 {}
8.192655871551775e+17 1016646443963121664 {}
8.192655871551775e+17 1375109738258632707 {}
8.192655871551775e+17 138589714 {}
8.192655871551775e+17 1447412780664037380 {}
8.192655871551775e+17 89361934 {}
8.192655871551775e+17 1545122888797257730 {}
8.192655871551775e+17 1584398464439537666 {}
8.192655871551775e+17 1369286595703173131 {}
8.192655871551775e+17 1035561491343257602 {}
8.192655871551775e+17 15147454 {}
8.192655871551775e+17 1353788260078809090 {}
8.192655871551775e+17 928540129 {}
8.192655871551775e+17 18941670 {}
8.192655871551775e+17 915378317758431232 {}
8.192655871551775e+17 411040626 {}
8.192655871551775e+17 139254476 {}
8.192655871551775e+17 1112565140761833473 {}
8.192655871551775e+17 1486899064889167873 {}
8.192655871551775e+17 768618331603603456 {}
8.192655871551775e+17 1000837608648462336 {}
8.192655871551775e+17 1503390098880143361 {}
8.192655871551775e+17 74173497 {}
8.192655871551775e+17 213285521 {}
8.192655871551775e+17 3169027770 {}
8.192655871551775e+17 918547149721358336 {}
8.192655871551775e+17 830096088 {}
8.192655871551775e+17 1095373650201661440 {}
8.192655871551775e+17 338092578 {}
7.772517626548101e+17 1484252226646421505 {}
7.772517626548101e+17 2671700410 {}
7.772517626548101e+17 1035561491343257602 {}
7.772517626548101e+17 1213569829182963712 {}
7.772517626548101e+17 1388184828642832393 {}
7.772517626548101e+17 40550745 {}
7.772517626548101e+17 1015014377693556743 {}
7.772517626548101e+17 263240535 {}
7.772517626548101e+17 2475271136 {}
7.772517626548101e+17 411040626 {}
7.772517626548101e+17 1046759779773927425 {}
7.772517626548101e+17 2203470013 {}
7.772517626548101e+17 1231440697141624832 {}
7.772517626548101e+17 802497334785490944 {}
7.772517626548101e+17 305216911 {}
7.772517626548101e+17 1437126113004818440 {}
7.772517626548101e+17 918547149721358336 {}
7.772517626548101e+17 257763043 {}
7.772517626548101e+17 1295582794735923200 {}
7.772517626548101e+17 898285733315833857 {}
7.772517626548101e+17 73537573 {}
7.794079739867341e+17 1484252226646421505 {}
7.794079739867341e+17 1562591088598478851 {}
7.794079739867341e+17 501274103 {}
7.794079739867341e+17 411040626 {}
7.794079739867341e+17 1486899064889167873 {}
7.794079739867341e+17 768618331603603456 {}
7.794079739867341e+17 257763043 {}
7.794079739867341e+17 473637671 {}
1.3751097382586327e+18 1484252226646421505 {}
1.3751097382586327e+18 1415405962412888066 {}
1.3751097382586327e+18 1466849436936687617 {}
1.3751097382586327e+18 1034847287078465536 {}
1.3751097382586327e+18 138589714 {}
1.3751097382586327e+18 4745795414 {}
1.3751097382586327e+18 2903276677 {}
1.3751097382586327e+18 1545122888797257730 {}
1.3751097382586327e+18 1590470431810658304 {}
1.3751097382586327e+18 430194651 {}
1.3751097382586327e+18 1416482032742502405 {}
1.3751097382586327e+18 79773639 {}
1.3751097382586327e+18 1078362556476076033 {}
1.3751097382586327e+18 501274103 {}
1.3751097382586327e+18 1284855201099390976 {}
1.3751097382586327e+18 1516987964257153025 {}
1.3751097382586327e+18 1474907259465515009 {}
1.3751097382586327e+18 928540129 {}
1.3751097382586327e+18 263240535 {}
1.3751097382586327e+18 18941670 {}
1.3751097382586327e+18 1275835021077745667 {}
1.3751097382586327e+18 1046759779773927425 {}
1.3751097382586327e+18 398850045 {}
1.3751097382586327e+18 1536086678972112896 {}
1.3751097382586327e+18 760218931 {}
1.3751097382586327e+18 1421523073258426368 {}
1.3751097382586327e+18 724736791614488576 {}
1.3751097382586327e+18 257763043 {}
1.3751097382586327e+18 473637671 {}
1.3751097382586327e+18 1254094996489281538 {}
1.3751097382586327e+18 1095874678890074112 {}
1.3751097382586327e+18 1042750850203103232 {}
486801537.0 1484252226646421505 {}
486801537.0 1348683154815655940 {}
486801537.0 3144097733 {}
486801537.0 907311415459028992 {}
486801537.0 961300940 {}
486801537.0 1276209702322438148 {}
486801537.0 86133628 {}
486801537.0 582037089 {}
486801537.0 1346205046036377601 {}
486801537.0 76370593 {}
486801537.0 988942485828308992 {}
486801537.0 3027286779 {}
486801537.0 890675418780618753 {}
486801537.0 1317269984301797376 {}
486801537.0 139730062 {}
1.432729381244375e+18 1706328649 {}
1.432729381244375e+18 138589714 {}
1.432729381244375e+18 1189191594215399424 {}
1.432729381244375e+18 40550745 {}
1.432729381244375e+18 2625408867 {}
1.432729381244375e+18 1018258321139208192 {}
1.432729381244375e+18 4509481402 {}
1.432729381244375e+18 1192901611116519424 {}
1.432729381244375e+18 1437126113004818440 {}
1.432729381244375e+18 1224421162765123585 {}
1.432729381244375e+18 1088542563861258246 {}
1.432729381244375e+18 934404772593045505 {}
1.432729381244375e+18 1179430522122113025 {}
1.432729381244375e+18 983422237972852736 {}
1.4053004607313715e+18 1155335864 {}
1.4053004607313715e+18 1074129612 {}
1.4053004607313715e+18 163570705 {}
1.4053004607313715e+18 381152398 {}
1.4053004607313715e+18 3122099613 {}
1.4053004607313715e+18 245451804 {}
1.4053004607313715e+18 1260172386 {}
1.4053004607313715e+18 161791703 {}
1.4053004607313715e+18 1410590874 {}
1.4053004607313715e+18 2962868158 {}
1.4053004607313715e+18 817076257770835968 {}
1.4053004607313715e+18 305216911 {}
1.4053004607313715e+18 312134473 {}
8.18318322106241e+17 2598288674 {}
8.18318322106241e+17 574405888 {}
8.18318322106241e+17 389840566 {}
8.18318322106241e+17 1052896620797460481 {}
8.18318322106241e+17 1069636653353000962 {}
8.18318322106241e+17 959417364810031104 {}
8.18318322106241e+17 1880674038 {}
8.18318322106241e+17 525728817 {}
8.18318322106241e+17 1313424913 {}
8.18318322106241e+17 20317002 {}
8.18318322106241e+17 202227797 {}
8.18318322106241e+17 3027286779 {}
8.18318322106241e+17 890675418780618753 {}
8.18318322106241e+17 139730062 {}
7.889458121391514e+17 2354022534 {}
7.889458121391514e+17 2598288674 {}
7.889458121391514e+17 1222257180 {}
7.889458121391514e+17 772430100 {}
7.889458121391514e+17 959417364810031104 {}
7.889458121391514e+17 1498713037666144258 {}
7.889458121391514e+17 1880674038 {}
7.889458121391514e+17 233088988 {}
7.889458121391514e+17 234014087 {}
7.889458121391514e+17 202227797 {}
7.889458121391514e+17 473637671 {}
7.889458121391514e+17 890675418780618753 {}
1.4466507242685112e+18 1279914598641086464 {}
1.4466507242685112e+18 417433146 {}
1.4466507242685112e+18 219753803 {}
1.4466507242685112e+18 959557324372430848 {}
1.4466507242685112e+18 779714208 {}
1.4466507242685112e+18 401067161 {}
1.4466507242685112e+18 40550745 {}
1.4466507242685112e+18 1082684575111962625 {}
1.4466507242685112e+18 2193186299 {}
1.4466507242685112e+18 263240535 {}
1.4466507242685112e+18 148180133 {}
1.4466507242685112e+18 1046759779773927425 {}
1.4466507242685112e+18 918547149721358336 {}
1.4466507242685112e+18 724736791614488576 {}
1.4466507242685112e+18 1461685768364171270 {}
1.4466507242685112e+18 271092205 {}
3535241356.0 772430100 {}
3535241356.0 230903840 {}
3535241356.0 42437520 {}
3535241356.0 2646494184 {}
3535241356.0 48882164 {}
3535241356.0 967449423168114688 {}
3535241356.0 3181070083 {}
3535241356.0 20317002 {}
3535241356.0 1502714913566994437 {}
3535241356.0 1077121945 {}
3535241356.0 988942485828308992 {}
20316308.0 2354022534 {}
20316308.0 847172126041948163 {}
20316308.0 18006853 {}
20316308.0 772430100 {}
20316308.0 2646494184 {}
20316308.0 15262837 {}
20316308.0 882771194797326336 {}
20316308.0 57951773 {}
20316308.0 525728817 {}
20316308.0 436335782 {}
20316308.0 1313424913 {}
20316308.0 233088988 {}
20316308.0 3181070083 {}
20316308.0 86133628 {}
20316308.0 274619046 {}
20316308.0 202227797 {}
20316308.0 747947940262584320 {}
215941272.0 2671700410 {}
215941272.0 219753803 {}
215941272.0 2589463411 {}
215941272.0 16829780 {}
215941272.0 461340229 {}
215941272.0 1030683536406269952 {}
215941272.0 165101991 {}
215941272.0 411040626 {}
215941272.0 1123567690726166528 {}
215941272.0 73537573 {}
1.365940181245825e+18 1074129612 {}
1.365940181245825e+18 163570705 {}
1.365940181245825e+18 389840566 {}
1.365940181245825e+18 38254095 {}
1.365940181245825e+18 816157667882373120 {}
1.365940181245825e+18 1222257180 {}
1.365940181245825e+18 3122099613 {}
1.365940181245825e+18 1092979962 {}
1.365940181245825e+18 245451804 {}
1.365940181245825e+18 1348683154815655940 {}
1.365940181245825e+18 1080885078425784320 {}
1.365940181245825e+18 1260172386 {}
1.365940181245825e+18 161791703 {}
1.365940181245825e+18 1410590874 {}
1.365940181245825e+18 959417364810031104 {}
1.365940181245825e+18 1880674038 {}
1.365940181245825e+18 1352760304271241218 {}
1.365940181245825e+18 1276209702322438148 {}
1.365940181245825e+18 1077121945 {}
1.365940181245825e+18 1346205046036377601 {}
1.365940181245825e+18 3027286779 {}
1.365940181245825e+18 1401676423455293443 {}
478118051.0 89361934 {}
478118051.0 219753803 {}
478118051.0 461340229 {}
478118051.0 1231440697141624832 {}
478118051.0 844034178324877312 {}
478118051.0 1118048641149624320 {}
478118051.0 830096088 {}
478118051.0 1095874678890074112 {}
478118051.0 2345451882 {}
478118051.0 561287238 {}
478118051.0 250426096 {}
478118051.0 400463480 {}
433553579.0 960583180150542338 {}
433553579.0 1016646443963121664 {}
433553579.0 219753803 {}
433553579.0 2152524196 {}
433553579.0 430194651 {}
433553579.0 1035561491343257602 {}
433553579.0 1405125394160889859 {}
433553579.0 263240535 {}
433553579.0 2475271136 {}
433553579.0 165101991 {}
433553579.0 802497334785490944 {}
433553579.0 141778931 {}
433553579.0 559920836 {}
433553579.0 247149579 {}
433553579.0 918547149721358336 {}
433553579.0 830096088 {}
433553579.0 907985503118663681 {}
433553579.0 561287238 {}
433553579.0 1263629233 {}
433553579.0 1295582794735923200 {}
433553579.0 73537573 {}
8.163861671468524e+17 898565402346827779 {}
8.163861671468524e+17 1155335864 {}
8.163861671468524e+17 12561082 {}
8.163861671468524e+17 389840566 {}
8.163861671468524e+17 18344104 {}
8.163861671468524e+17 3122099613 {}
8.163861671468524e+17 1069636653353000962 {}
8.163861671468524e+17 1080885078425784320 {}
8.163861671468524e+17 1260172386 {}
8.163861671468524e+17 1410590874 {}
8.163861671468524e+17 2968451607 {}
8.163861671468524e+17 377773483 {}
8.163861671468524e+17 2898242417 {}
8.163861671468524e+17 16850792 {}
8.163861671468524e+17 1295131618185637888 {}
8.163861671468524e+17 816833925456789505 {}
8.163861671468524e+17 1352760304271241218 {}
8.163861671468524e+17 14372270 {}
8.163861671468524e+17 1498956616913211392 {}
8.163861671468524e+17 234014087 {}
8.163861671468524e+17 312134473 {}
8.163861671468524e+17 1346205046036377601 {}
8.163861671468524e+17 1144461670707650562 {}
8.163861671468524e+17 810225832585297920 {}
8.163861671468524e+17 1401676423455293443 {}
18120905.0 1484252226646421505 {}
18120905.0 2598288674 {}
18120905.0 772430100 {}
1.5247414449253663e+18 100822546 {}
1.5247414449253663e+18 1110192211 {}
1.5247414449253663e+18 2598288674 {}
1.5247414449253663e+18 18344104 {}
1.5247414449253663e+18 772430100 {}
1.5247414449253663e+18 39910286 {}
1.5247414449253663e+18 959417364810031104 {}
1.5247414449253663e+18 486801537 {}
1.5247414449253663e+18 1232508214215938048 {}
1.5247414449253663e+18 1515109336284024838 {}
1.5247414449253663e+18 48882164 {}
1.5247414449253663e+18 48617498 {}
1.5247414449253663e+18 525728817 {}
